team,situation,GN,results,opponent,home_away,gf,ga,xgf,xga,xg%,hdsc,hdsca,hdsc%,sc,sca,sc%,fwf,fwa,fenwick%,cf,ca,corsi%,blocks,blocks_ag,block%,block%_ag,penalties,penalties_ag,g_dif,xg_dif,g_dif,fwf_dif,hdsc_dif,matchup
LAK,4on5,27.0,L,CAR,HOME,0.05314410000000002,0.7997206036415121,0.08430760944787805,0.5353780120000875,0.17875054561855272,0.28450811874774173,1.0293514474984164,0.13799959353568853,0.3444988969161212,3.452586093388806,0.07070489224725285,0.9059051382157945,5.134915743607444,0.12501053820375516,0.9710063084959831,7.027293255882505,0.10691641632942117,0.06510117028018854,1.8923775122750588,0.0456895061445453,0.270024889024667,0.12068749705364847,0.5332819555613905,-0.746576503641512,-0.45107040255220937,-0.746576503641512,-4.22901060539165,-0.7448433287506746,WSH@LAK
LAK,4on5,28.0,W,OTT,AWAY,0.04782969000000002,0.9197485432773609,0.07587684850309025,0.5742402108000788,0.16087549105669746,0.25605730687296757,1.0264163027485749,0.12419963418211967,0.31004900722450907,3.6073274840499256,0.06363440302252757,0.8153146243942151,5.6214241692467,0.11250948438337964,0.8739056776463848,7.724563930294255,0.09622477469647905,0.058591053252169685,2.103139761047553,0.041120555530090766,0.27202240012220025,0.10861874734828363,0.5799537600052515,-0.8719188532773607,-0.4983633622969884,-0.8719188532773607,-4.806109544852486,-0.7703589958756072,WSH@LAK
LAK,5on4,28.0,W,OTT,AWAY,1.0921420377508853,0.11081730808779273,0.5994473108744829,0.06805725371230949,0.7921381515224746,1.2473626068498578,0.22965229047317406,0.5852987017678346,3.775720147487356,0.42915611459350267,0.7896203677487765,5.7603988457832,0.9204709779422265,0.7792903256447758,7.838656294299575,0.9976820283747012,0.9125484488008133,2.0782574485163776,0.07721105043247471,0.311943274285195,0.02230524782298325,0.4181948976634342,0.03173973057461352,0.9813247296630925,0.5313900571621734,0.9813247296630925,4.8399278678409745,1.0177103163766836,WSH@LAK
LAK,5on5,28.0,W,OTT,AWAY,2.3134381860362128,2.328530389483315,2.38355662708244,2.3305830337002416,0.5156856919139226,6.430065471872794,7.501243271004014,0.476654291294619,17.301702021943637,16.003934065625465,0.5243694852146922,35.4597635262675,34.36493845463525,0.5134160739671025,48.73245909950154,47.87765423705801,0.5096619529647936,13.272695573234042,13.512715782422763,0.27037156766990694,0.2766761322854747,2.669976006165634,2.749936322964175,-0.015092203447101604,0.05297359338219818,-0.015092203447101604,1.0948250716322447,-1.0711777991312186,WSH@LAK
LAK,all,28.0,W,OTT,AWAY,3.649228137882538,3.566025044057933,3.1960758872632815,3.1049640685310473,0.5128434009648981,8.12379794873425,9.025247535299393,0.48049432462926484,22.094543094443512,20.633059096252065,0.5211791728400044,43.464743529362096,41.9270098780563,0.5118318331989486,59.206785432030394,57.843400522549715,0.5096709575764758,15.742041902668287,15.916390644493417,0.2639355067669119,0.2706820610618976,3.3309346999631497,3.4333955616745673,0.0832030938246048,0.09111181873223445,0.0832030938246048,1.537733651305801,-0.9014495865651438,WSH@LAK
LAK,other,28.0,W,OTT,AWAY,0.1958182240954398,0.20692880320946497,0.13718967659614467,0.13195899085484786,0.42528101891796866,0.19031256313862932,0.26793567107363025,0.12712594363214083,0.7070719177880088,0.5926414319831681,0.22679030266021027,1.4292665329171834,1.0201762762321154,0.4420602355026823,1.7617643605828857,1.2435003268227445,0.4054984923553455,0.33249782766570196,0.22332405059062876,0.07975056388810393,0.14119745270081194,0.13414504878579775,0.07176574813052772,-0.011110579114025118,0.00523068574129684,-0.011110579114025118,0.40909025668506827,-0.07762310793500099,WSH@LAK
LAK,other,29.0,L,TOR,AWAY,0.17623640168589583,0.18623592288851848,0.12347070893653021,0.11876309176936307,0.3827529170261718,0.1712813068247664,0.24114210396626723,0.11441334926892675,0.6363647260092079,0.5333772887848514,0.20411127239418925,1.286339879625465,0.9181586486089038,0.3978542119524141,1.5855879245245972,1.11915029414047,0.36494864311981096,0.29924804489913176,0.2009916455315659,0.07177550749929354,0.12707770743073074,0.12073054390721798,0.06458917331747495,-0.009999521202622607,0.004707617167167157,-0.009999521202622607,0.36818123101656147,-0.0698607971415009,WSH@LAK
LAK,4on5,29.0,L,TOR,AWAY,0.043046721000000024,0.9277736889496248,0.06828916365278122,0.556916189720071,0.14478794195102773,0.23045157618567083,1.0237746724737173,0.1117796707639077,0.2790441065020582,3.746594735644933,0.057270962720274814,0.7337831619547937,5.859281752322031,0.10125853594504168,0.7865151098817463,7.85210753726483,0.08660229722683115,0.05273194792695272,1.992825784942798,0.037008499977081694,0.2558201601099802,0.09775687261345527,0.5219583840047263,-0.8847269679496247,-0.4886270260672896,-0.8847269679496247,-5.125498590367237,-0.7933230962880464,WSH@LAK
LAK,5on4,29.0,L,TOR,AWAY,0.9829278339757967,0.09973557727901346,0.5573025797870347,0.07455152834107855,0.7699243363702271,1.222626346164872,0.30668706142585667,0.5767688315910512,3.7981481327386204,0.48624050313415246,0.7906583309738988,6.384358961204881,0.9284238801480039,0.7933612930802982,8.554790664869618,0.9979138255372311,0.915293603920732,2.17043170366474,0.06948994538922725,0.3007489468566755,0.020074723040684927,0.47637540789709076,0.028565757517152165,0.8831922566967833,0.48275105144595604,0.8831922566967833,5.455935081056877,0.9159392847390153,WSH@LAK
LAK,5on5,29.0,L,TOR,AWAY,2.0820943674325916,2.4956773505349834,2.250800964374196,2.4394247303302175,0.4881171227225303,5.8870589246855145,8.051118943903612,0.43598886216515714,16.571531819749275,17.40354065906292,0.496932536693223,34.913787173640756,35.228444609171724,0.5030744665703923,48.05921318955139,48.389888813352215,0.5026957576683142,13.145426015910637,13.161444204180487,0.2723344109029162,0.26800851905692724,2.7029784055490707,2.774942690667758,-0.41358298310239144,-0.18862376595602165,-0.41358298310239144,-0.3146574355309798,-2.164060019218097,WSH@LAK
LAK,all,29.0,L,TOR,AWAY,3.2843053240942846,3.70942253965214,2.9998682985369536,3.1896676616779427,0.48555906086840833,7.511418153860825,9.622722781769454,0.44444489216633837,21.28508878499916,22.16975318662686,0.49706125555600394,43.31826917642589,42.934308890250676,0.5056486498790538,58.98610688882736,58.35906047029475,0.5067038618188283,15.66783771240146,15.424751580044076,0.26354195609022074,0.2606138549557079,3.3978412299668346,3.3900560055071107,-0.42511721555785564,-0.189799363140989,-0.42511721555785564,0.38396028617522093,-2.1113046279086296,WSH@LAK
LAK,other,30.0,W,MTL,AWAY,0.15861276151730624,0.16761233059966663,0.1111236380428772,0.10688678259242677,0.34447762532355464,0.15415317614228977,0.2170278935696405,0.10297201434203408,0.5727282534082871,0.4800395599063662,0.18370014515477032,1.1577058916629186,0.8263427837480135,0.3580687907571727,1.4270291320721376,1.007235264726423,0.3284537788078299,0.26932324040921857,0.18089248097840932,0.0645979567493642,0.11436993668765767,0.10865748951649618,0.05813025598572746,-0.008999569082360347,0.004236855450450441,-0.008999569082360347,0.3313631079149053,-0.0628747174273508,WSH@LAK
LAK,all,30.0,W,MTL,AWAY,3.355874791684856,3.538480285686926,3.0776814686832585,3.1139008955101484,0.4980031547815675,7.960276338474743,9.260450503592509,0.4670004029497045,21.756579906499248,21.35277786796417,0.5123551300004036,43.886442258783305,42.34087800122561,0.5120837848911484,59.087496199944624,58.32315442326528,0.5070334756369456,15.201053941161312,15.982276422039668,0.2551877604811987,0.2705524694601371,3.3580571069701515,3.4510504049563995,-0.1826054940020701,-0.03621942682689008,-0.1826054940020701,1.545564257557699,-1.3001741651177665,WSH@LAK
LAK,5on5,30.0,W,MTL,AWAY,2.2738849306893325,2.446109615481485,2.3906208679367764,2.342682257297196,0.5103054104502773,6.198353032216963,7.546007049513251,0.46738997594864146,16.814378637774347,16.563186593156626,0.5152392830239008,35.22240845627668,34.40560014825456,0.5107670199133532,47.653291870596256,47.85089993201699,0.5034261819014828,12.430883414319574,13.445299783762438,0.2591009698126246,0.2782076671512345,2.7326805649941637,2.897448421600982,-0.1722246847921523,0.04793861063958052,-0.1722246847921523,0.8168083080221182,-1.3476540172962872,WSH@LAK
LAK,5on4,30.0,W,MTL,AWAY,0.8846350505782171,0.08976201955111211,0.5144723218083312,0.06939637550697068,0.7779319027332043,1.400363711548385,0.276018355283271,0.619091948431946,4.1183333194647584,0.43761645282073725,0.8115924978765089,6.845923065084392,0.9355814921332035,0.8060251637722684,9.299311598382657,0.9981224429835079,0.9177642435286588,2.4533885332982663,0.06254095085030452,0.30167405217100796,0.018067250736616434,0.4287378671073817,0.02570918176543695,0.7948730310271049,0.44507594630136044,0.7948730310271049,5.9103415729511894,1.1243453562651138,WSH@LAK
LAK,4on5,30.0,W,MTL,AWAY,0.03874204890000002,0.8349963200546623,0.0614602472875031,0.5949245707480639,0.13030914775592498,0.20740641856710376,1.2213972052263458,0.10060170368751693,0.25113969585185236,3.8719352620804397,0.051543866448247336,0.6604048457593144,6.173353577089828,0.09113268235053751,0.7078635988935718,8.466896783538347,0.07794206750414803,0.047458753134257445,2.2935432064485184,0.03330764997937353,0.26623814409898217,0.08798118535210975,0.4697625456042537,-0.7962542711546622,-0.5334643234605607,-0.7962542711546622,-5.512948731330514,-1.013990786659242,WSH@LAK
LAK,all,31.0,OTL,CBJ,AWAY,3.5202873125163703,3.7846322571182336,3.144513321814933,3.0519108059591336,0.5082028393034108,8.364248704627268,9.134405453233258,0.4803003626547341,22.280921915849323,21.217500081167756,0.5181196170003632,45.39779803290497,42.10679020110305,0.5208754064020336,60.678746579950165,58.490838980938754,0.5123301280732511,15.280948547045181,16.3840487798357,0.25066898443307883,0.2764972225141234,3.3222513962731366,3.3059453644607597,-0.2643449446018631,0.0926025158557989,-0.2643449446018631,3.291007831801929,-0.7701567486059898,WSH@LAK
LAK,5on5,31.0,OTL,CBJ,AWAY,2.5464964376203993,2.401498653933337,2.523658781143099,2.2601140315674764,0.5302748694052496,6.778517728995268,7.291406344561926,0.4916509783537773,17.632940773996914,16.206867933840964,0.5297153547215108,37.10016761064902,34.1650401334291,0.5226903179220179,49.48796268353663,48.06580993881529,0.5100835637113346,12.387795072887616,13.900769805386195,0.25119087283136216,0.28638690043611104,2.6594125084947478,2.807703579440884,0.14499778368706295,0.2635447495756225,0.14499778368706295,2.9351274772199067,-0.5128886155666584,WSH@LAK
LAK,5on4,31.0,OTL,CBJ,AWAY,0.7961715455203954,0.1807858175960009,0.4647250896274981,0.07045673795627361,0.7181387124598839,1.2603273403935464,0.24841651975494392,0.5571827535887515,3.906499987518283,0.4938548075386635,0.797433248088858,6.561330758575953,0.9420233429198832,0.8054226473950417,9.169380438544392,1.0983101986851571,0.9059878191757931,2.6080496799684396,0.15628685576527407,0.3215066469539072,0.06626052566295479,0.4858640803966435,0.023138263588893256,0.6153857279243945,0.3942683516712244,0.6153857279243945,5.6193074156560705,1.0119108206386025,WSH@LAK
LAK,4on5,31.0,OTL,CBJ,AWAY,0.03486784401000002,0.9514966880491962,0.05621422255875279,0.5750321136732576,0.11927823298033248,0.1866657767103934,1.1992574847037114,0.09054153331876524,0.22602572626666714,3.884741735872396,0.046389479803422604,0.694364361183383,6.056018219380845,0.09901941411548376,0.7370772390042146,8.220207105184512,0.08414786075373323,0.042712877820831704,2.1641888858036666,0.029976884981436178,0.25661432968908393,0.07918306681689878,0.4227862910438283,-0.9166288440391961,-0.5188178911145046,-0.9166288440391961,-5.361653858197463,-1.0125917079933178,WSH@LAK
LAK,other,31.0,OTL,CBJ,AWAY,0.14275148536557564,0.2508510975397,0.10001127423858948,0.1462981043331841,0.3100298627911992,0.13873785852806078,0.39532510421267647,0.09267481290783068,0.5154554280674585,0.6320356039157295,0.16533013063929328,1.0419353024966267,0.9437085053732122,0.3222619116814554,1.2843262188649238,1.1065117382537808,0.29560840092704693,0.2423909163682967,0.1628032328805684,0.05813816107442778,0.1029329430188919,0.09779174056484656,0.05231723038715471,-0.10809961217412432,-0.04628683009459461,-0.10809961217412432,0.09822679712341476,-0.2565872456846157,WSH@LAK
LAK,all,32.0,L,BUF,AWAY,3.1682585812647335,4.00616903140641,2.97366198963344,3.00151972536322,0.49338255537306974,8.127823834164541,8.720964907909933,0.48727032638926066,21.852829724264392,20.395750073050984,0.524307655300327,45.658018229614484,42.09611118099275,0.5217878657618302,60.11087192195515,59.04175508284488,0.5070971152659259,14.452853692340662,16.945643901852133,0.23860208598977098,0.2828475002627111,3.590026256645823,3.275350828014684,-0.8379104501416769,-0.027857735729781008,-0.8379104501416769,3.5619070486217366,-0.5931410737453908,WSH@LAK
LAK,other,32.0,L,BUF,AWAY,0.12847633682901807,0.32576598778572996,0.09001014681473053,0.14086829389986572,0.2790268765120793,0.1248640726752547,0.3557925937914088,0.08340733161704761,0.46390988526071264,0.5688320435241566,0.14879711757536396,0.9377417722469641,0.9493376548358909,0.2900357205133099,1.1558935969784314,1.0958605644284027,0.2660475608343422,0.21815182473146705,0.14652290959251155,0.052324344966985,0.09263964871700271,0.08801256650836191,0.04708550734843924,-0.19728965095671191,-0.05085814708513515,-0.19728965095671191,-0.011595882588926729,-0.23092852111615414,WSH@LAK
LAK,5on5,32.0,L,BUF,AWAY,2.2918467938583595,2.461348788540003,2.401692903028789,2.197502628410729,0.5212473824647247,6.40066595609574,6.962265710105734,0.4854858805183996,17.269646696597224,15.48618114045687,0.5377438192493598,36.99015084958412,33.74853612008619,0.5254212861298162,48.73916641518297,47.85922894493377,0.5070752073402012,11.749015565598855,14.110692824847575,0.24007178554822595,0.29274821039249993,2.793471257645273,2.8269332214967955,-0.16950199468164337,0.2041902746180603,-0.16950199468164337,3.241614729497916,-0.5615997540099926,WSH@LAK
LAK,5on4,32.0,L,BUF,AWAY,0.7165543909683558,0.16270723583640082,0.4282525806647483,0.06671106416064625,0.7213248412138955,1.434294606354192,0.22357486777944952,0.6014644782298764,3.8158499887664545,0.44446932678479717,0.8176899232799721,7.005197682718357,0.9478210086278949,0.8168803826555375,9.452442394689953,1.1884791788166413,0.9013890372582137,2.447244711971596,0.24065817018874666,0.2973559822585165,0.10963447309665932,0.5372776723569792,0.02082443723000393,0.553847155131955,0.361541516504102,0.553847155131955,6.057376674090464,1.2107197385747424,WSH@LAK
LAK,4on5,32.0,L,BUF,AWAY,0.03138105960900001,1.0563470192442765,0.053892800302877505,0.5964289023059318,0.11135040968229924,0.16799919903935406,1.1793317362333404,0.08148737998688872,0.30342315364000044,3.896267562285156,0.06175053182308035,0.7249279250650447,6.45041639744276,0.09811747270393538,0.7633695151037931,8.89818639466606,0.08173307467835991,0.03844159003874854,2.4477699972233,0.02697919648329256,0.2639528967201755,0.17126476013520892,0.38050766193944546,-1.0249659596352765,-0.5425361020030541,-1.0249659596352765,-5.725488472377717,-1.011332537193986,WSH@LAK
LAK,other,33.0,W,BOS,AWAY,0.21562870314611626,0.29318938900715696,0.1565091321332575,0.13448146450987916,0.3421241888608714,0.8123776654077293,0.920213334412268,0.12906659845534285,1.5175188967346416,1.311948839171741,0.19191740581782757,2.5439675950222678,1.6544038893523019,0.3290321484619789,2.8403042372805887,1.9862745079855624,0.303442804750908,0.29633664225832035,0.3318706186332604,0.0530919104702865,0.10337568384530245,0.17921130985752573,0.14237695661359534,-0.07756068586104073,0.022027667623378377,-0.07756068586104073,0.889563705669966,-0.10783566900453873,WSH@LAK
LAK,4on5,33.0,W,BOS,AWAY,0.028242953648100012,1.050712317319849,0.05710352027258976,0.6627860120753386,0.10621536871406932,0.15119927913541867,1.4613985626100066,0.07333864198819985,0.2730808382760004,4.306640806056641,0.055575478640772315,0.7524351325585402,7.205374757698484,0.09530572543354185,0.7870325635934138,9.808367755199455,0.07855976721052393,0.034597431034873685,2.60299299750097,0.024281276834963304,0.259557607048158,0.15413828412168804,0.3424568957455009,-1.0224693636717488,-0.6056824918027488,-1.0224693636717488,-6.452939625139945,-1.3101992834745875,WSH@LAK
LAK,5on4,33.0,W,BOS,AWAY,0.6448989518715202,0.14643651225276075,0.4120273225982735,0.09533995774458162,0.692192357092506,1.3908651457187728,0.3012173810015046,0.5913180304068888,3.634264989889809,0.5000223941063174,0.8029209309519749,7.004677914446522,1.2530389077651054,0.7991923443899838,9.407198155220959,1.4696312609349773,0.8802501335323923,2.4025202407744364,0.216592353169872,0.2896203840326649,0.09867102578699338,0.5835499051212814,0.11874199350700354,0.4984624396187595,0.3166873648536918,0.4984624396187595,5.751639006681417,1.0896477647172682,WSH@LAK
LAK,5on5,33.0,W,BOS,AWAY,2.1626621144725235,2.315213909686003,2.30672361272591,2.124852365569656,0.5191226442182523,5.9605993604861665,6.56603913909516,0.4769372924665597,16.542682026937502,15.037563026411183,0.5319694373244238,36.091135764625704,33.37368250807758,0.5208791575168346,47.965249773664674,47.47330605044039,0.504367686606181,11.874114009038971,14.099623542362819,0.24806460699340335,0.29547338935324996,3.0141241318807457,2.944239899347116,-0.15255179521347903,0.18187124715625427,-0.15255179521347903,2.7174532565481244,-0.6054397786089933,WSH@LAK
