team,conference,division,season,GP,PTS,W,L,OTL,reg_w,div_rank,conf_rank,playoffs,strength,score_state,toi,gf,ga,g_dif,offense,defense,differential,xgf,xga,xg%,xg_dif,fwf,fwa,fenwick,fwf_dif,cf,ca,corsi,shot,shot_ag,sc,sc_ag,scf%,hdsc%,asd,asda,hdsc,mdsc,adsc,ldsc,hdsc_ag,mdsc_ag,adsc_ag,ldsc_ag,point_shot,point_shot_ag,point_shot%,point_shot%_ag,penalty,pim,penalty_ag,pim_ag,fow,fol,faceoff%,giveaway,giveaway_ag,takeaway,takeaway_ag,hit,hit_ag,block,miss,block_ag,miss_ag,block%,miss%,block%_ag,miss%_ag,DZ_fow,NZ_fow,OZ_fow,DZ_fol,NZ_fol,OZ_fol,DZ_penalty,NZ_penalty,OZ_penalty,DZ_penalty_ag,NZ_penalty_ag,OZ_penalty_ag,DZ_giveaway,NZ_giveaway,OZ_giveaway,DZ_giveaway_ag,NZ_giveaway_ag,OZ_giveaway_ag,DZ_takeaway,NZ_takeaway,OZ_takeaway,DZ_takeaway_ag,NZ_takeaway_ag,OZ_takeaway_ag,DZ_hit,NZ_hit,OZ_hit,DZ_hit_ag,NZ_hit_ag,OZ_hit_ag,sv%,xSV%,GSAx,sv%_ag,xSV%_ag,GSAx_ag,shooting%,shooting%_ag,pdo,goaltending,goaltending_ag,gf_per60,ga_per60,g_dif_per60,offense_per60,defense_per60,differential_per60,xgf_per60,xga_per60,xg_dif_per60,fwf_per60,fwa_per60,fenwick_per60,fwf_dif_per60,cf_per60,ca_per60,corsi_per60,shot_per60,shot_ag_per60,sc_per60,sc_ag_per60,asd_per60,asda_per60,hdsc_per60,mdsc_per60,adsc_per60,ldsc_per60,hdsc_ag_per60,mdsc_ag_per60,adsc_ag_per60,ldsc_ag_per60,point_shot_per60,point_shot_ag_per60,penalty_per60,pim_per60,penalty_ag_per60,pim_ag_per60,fow_per60,fol_per60,giveaway_per60,giveaway_ag_per60,takeaway_per60,takeaway_ag_per60,hit_per60,hit_ag_per60,block_per60,miss_per60,block_ag_per60,miss_ag_per60,DZ_fow_per60,NZ_fow_per60,OZ_fow_per60,DZ_fol_per60,NZ_fol_per60,OZ_fol_per60,DZ_penalty_per60,NZ_penalty_per60,OZ_penalty_per60,DZ_penalty_ag_per60,NZ_penalty_ag_per60,OZ_penalty_ag_per60,DZ_giveaway_per60,NZ_giveaway_per60,OZ_giveaway_per60,DZ_giveaway_ag_per60,NZ_giveaway_ag_per60,OZ_giveaway_ag_per60,DZ_takeaway_per60,NZ_takeaway_per60,OZ_takeaway_per60,DZ_takeaway_ag_per60,NZ_takeaway_ag_per60,OZ_takeaway_ag_per60,DZ_hit_per60,NZ_hit_per60,OZ_hit_per60,DZ_hit_ag_per60,NZ_hit_ag_per60,OZ_hit_ag_per60,GSAx_per60,GSAx_ag_per60,goaltending_per60,goaltending_ag_per60
WSH,east,metropolitan,20232024,82,91,40,31,11,32,4.0,8.0,none,EvStr Other,All,105.88333333333333,6.0,10.0,-4.0,11.676116310000001,-15.998535449999999,-4.322419139999997,5.67611631,5.998535449999999,0.4861914879078158,-0.32241913999999916,72.0,66.0,0.5217391304347826,6.0,82.0,86.0,0.4880952380952381,47.0,49.0,42.0,36.0,0.5384615384615384,0.5833333333333334,2.829,2.734,21.0,21.0,23.0,5.0,15.0,21.0,24.0,4.0,10.0,14.0,0.1388888888888889,0.21212121212121213,2.0,12.0,7.0,26.0,59.0,54.0,0.5221238938053098,7.0,8.0,13.0,24.0,11.0,10.0,10.0,25.0,20.0,17.0,0.12195121951219512,0.3048780487804878,0.23255813953488372,0.2073170731707317,25.0,19.0,15.0,15.0,23.0,16.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,4.0,3.0,2.0,3.0,8.0,4.0,1.0,3.0,5.0,16.0,8.0,1.0,2.0,3.0,2.0,5.0,0.7959183673469388,0.8775809091836735,-4.001464550000001,0.8723404255319149,0.8792315678723404,-0.3238836899999997,0.128,0.204,0.9239183673469388,-0.16650649308553034,0.0999485693157748,3.4,5.667,-2.267,6.616,-9.066,-2.449,3.216,3.399,-0.183,40.8,37.4,0.296,3.4,46.466,48.733,0.277,26.633,27.766,23.8,20.4,1.603,1.549,11.9,11.9,13.033,2.833,8.5,11.9,13.6,2.267,5.667,7.933,1.133,6.8,3.967,14.733,33.433,30.6,3.967,4.533,7.367,13.6,6.233,5.667,5.667,14.167,11.333,9.633,14.167,10.767,8.5,8.5,13.033,9.067,0.567,0.567,0.0,1.133,1.7,1.133,0.567,1.133,2.267,1.7,1.133,1.7,4.533,2.267,0.567,1.7,2.833,9.067,4.533,0.567,1.133,1.7,1.133,2.833,-2.267,-0.184,-0.094,0.057
WSH,east,metropolitan,20232024,82,91,40,31,11,32,4.0,8.0,none,EvStr Other,tie,70.96666666666667,3.0,7.0,-4.0,6.9691364,-11.264834579999999,-4.295698179999999,3.9691364,4.26483458,0.48204401128457713,-0.2956981799999996,55.0,47.0,0.5392156862745098,8.0,64.0,60.0,0.5161290322580645,34.0,37.0,31.0,28.0,0.5254237288135594,0.5,2.745,2.826,14.0,17.0,20.0,4.0,14.0,14.0,14.0,4.0,9.0,10.0,0.16363636363636364,0.2127659574468085,0.0,0.0,6.0,16.0,31.0,26.0,0.543859649122807,4.0,4.0,8.0,15.0,6.0,8.0,9.0,21.0,13.0,10.0,0.140625,0.328125,0.21666666666666667,0.15625,11.0,12.0,8.0,7.0,13.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,3.0,0.0,3.0,1.0,11.0,5.0,0.0,1.0,3.0,1.0,4.0,0.8108108108108107,0.8847342005405405,-2.7351654200000004,0.9117647058823529,0.8832606941176471,0.9691364,0.088,0.189,0.8988108108108107,-0.07063707822325475,0.221936076132083,2.536,5.918,-3.382,5.892,-9.524,-3.632,3.356,3.606,-0.25,46.501,39.737,0.456,6.764,54.11,50.728,0.436,28.746,31.282,26.209,23.673,2.321,2.389,11.837,14.373,16.909,3.382,11.837,11.837,11.837,3.382,7.609,8.455,0.0,0.0,5.073,13.527,26.209,21.982,3.382,3.382,6.764,12.682,5.073,6.764,7.609,17.755,10.991,8.455,9.3,10.146,6.764,5.918,10.991,5.073,0.0,0.0,0.0,1.691,1.691,1.691,0.845,0.845,1.691,0.845,0.845,1.691,4.227,2.536,0.0,2.536,0.845,9.3,4.227,0.0,0.845,2.536,0.845,3.382,-2.312,0.819,-0.06,0.188
WSH,east,metropolitan,20232024,82,91,40,31,11,32,4.0,8.0,none,Opp EN,+1,28.35,7.0,1.0,6.0,11.821932,-4.495051699999999,7.326880300000001,4.821931999999999,3.4950517,0.5797693218997171,1.3268802999999996,17.0,39.0,0.30357142857142855,-22.0,25.0,66.0,0.27472527472527475,7.0,26.0,2.0,12.0,0.14285714285714285,0.125,2.0,2.342,1.0,1.0,2.0,3.0,7.0,5.0,20.0,6.0,4.0,14.0,0.23529411764705882,0.358974358974359,4.0,8.0,0.0,0.0,15.0,23.0,0.39473684210526316,3.0,3.0,9.0,3.0,9.0,6.0,8.0,10.0,27.0,13.0,0.32,0.4,0.4090909090909091,0.52,13.0,2.0,0.0,22.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,6.0,1.0,2.0,3.0,0.0,0.0,8.0,1.0,0.0,4.0,1.0,1.0,0.9615384615384616,0.8655749346153846,2.4950517,0.0,0.31115257142857156,-2.1780680000000006,1.0,0.038,1.9615384615384617,0.30425249971585117,-2.6743815829865163,14.815,2.116,12.698,25.02,-9.513,15.507,10.205,7.397,2.808,35.979,82.54,0.642,-46.561,52.91,139.683,0.581,14.815,55.026,4.233,25.397,4.233,4.957,2.116,2.116,4.233,6.349,14.815,10.582,42.328,12.698,8.466,29.63,8.466,16.931,0.0,0.0,31.746,48.677,6.349,6.349,19.048,6.349,19.048,12.698,16.931,21.164,57.143,27.513,27.513,4.233,0.0,46.561,2.116,0.0,4.233,0.0,4.233,0.0,0.0,0.0,4.233,0.0,2.116,4.233,0.0,2.116,12.698,2.116,4.233,6.349,0.0,0.0,16.931,2.116,0.0,8.466,2.116,2.116,5.281,-4.61,0.644,-5.66
WSH,east,metropolitan,20232024,82,91,40,31,11,32,4.0,8.0,none,Opp EN,+2,21.866666666666667,4.0,2.0,2.0,5.384304,-6.5623265,-1.1780225,1.384304,4.5623265,0.2327879628640118,-3.1780225,6.0,42.0,0.125,-36.0,6.0,60.0,0.09090909090909091,4.0,29.0,2.0,23.0,0.08,0.0,2.0,2.725,0.0,2.0,0.0,2.0,10.0,13.0,13.0,4.0,2.0,8.0,0.3333333333333333,0.19047619047619047,4.0,8.0,0.0,0.0,10.0,11.0,0.47619047619047616,2.0,1.0,0.0,1.0,6.0,1.0,0.0,2.0,18.0,13.0,0.0,0.3333333333333333,0.3,2.1666666666666665,10.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.9310344827586207,0.8426783965517242,2.5623265,0.0,0.653924,-2.615696,1.0,0.069,1.9310344827586206,0.2014083225848385,-1.7621677943868772,10.976,5.488,5.488,14.774,-18.006,-3.232,3.798,12.519,-8.72,16.463,115.244,0.343,-98.78,16.463,164.634,0.249,10.976,79.573,5.488,63.11,5.488,7.477,0.0,5.488,0.0,5.488,27.439,35.671,35.671,10.976,5.488,21.951,10.976,21.951,0.0,0.0,27.439,30.183,5.488,2.744,0.0,2.744,16.463,2.744,0.0,5.488,49.39,35.671,27.439,0.0,0.0,30.183,0.0,0.0,8.232,0.0,2.744,0.0,0.0,0.0,5.488,0.0,0.0,2.744,0.0,0.0,0.0,0.0,0.0,2.744,0.0,0.0,13.72,2.744,0.0,2.744,0.0,0.0,7.031,-7.177,0.553,-4.835
WSH,east,metropolitan,20232024,82,91,40,31,11,32,4.0,8.0,none,Opp EN,+3,2.3666666666666667,0.0,0.0,0.0,0.0,-0.2709291,-0.2709291,0.0,0.2709291,0.0,-0.2709291,0.0,4.0,0.0,-4.0,2.0,8.0,0.2,0.0,2.0,0.0,2.0,0.0,0.0,,2.75,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,,0.25,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86453545,0.2709291,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,-6.869,-6.869,0.0,6.869,-6.869,0.0,101.408,0.0,-101.408,50.704,202.817,5.07,0.0,50.704,0.0,50.704,,69.718,0.0,0.0,0.0,0.0,25.352,25.352,50.704,0.0,0.0,25.352,25.352,50.704,0.0,0.0,0.0,50.704,0.0,0.0,0.0,76.056,0.0,0.0,50.704,0.0,101.408,50.704,0.0,0.0,0.0,50.704,0.0,0.0,0.0,0.0,25.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.869,0.0,,
WSH,east,metropolitan,20232024,82,91,40,31,11,32,4.0,8.0,none,Opp EN,-1,3.2666666666666666,0.0,1.0,-1.0,0.0,-1.0810765,-1.0810765,0.0,0.0810765,0.0,-0.0810765,0.0,3.0,0.0,-3.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,,0.6666666666666666,6.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,0.25,inf,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9189235,-0.9189235,,,0.0,,1.0,,,,0.0,18.367,-18.367,0.0,-19.857,-19.857,0.0,1.489,-1.489,0.0,55.102,0.0,-55.102,0.0,73.469,0.0,0.0,18.367,0.0,18.367,,36.735,0.0,0.0,0.0,0.0,0.0,18.367,18.367,18.367,0.0,36.735,110.204,220.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.367,36.735,0.0,0.0,0.0,0.0,0.0,0.0,73.469,18.367,18.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.878,0.0,,
WSH,east,metropolitan,20232024,82,91,40,31,11,32,4.0,8.0,none,Opp EN,-2,1.8166666666666667,0.0,0.0,0.0,0.0,-0.0372114,-0.0372114,0.0,0.0372114,0.0,-0.0372114,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,1.0,4.0,8.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9627886,0.0372114,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,-1.229,-1.229,0.0,1.229,-1.229,0.0,33.028,0.0,-33.028,0.0,33.028,0.0,0.0,33.028,0.0,0.0,,66.055,0.0,0.0,0.0,0.0,0.0,0.0,33.028,0.0,0.0,33.028,132.11,264.22,0.0,0.0,0.0,0.0,0.0,33.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.083,0.0,33.028,0.0,0.0,0.0,0.0,0.0,0.0,33.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.229,0.0,,
WSH,east,metropolitan,20232024,82,91,40,31,11,32,4.0,8.0,none,Opp EN,All,60.61666666666667,12.0,5.0,7.0,18.206236,-13.5374628,4.6687732,6.206236,8.5374628,0.4209415889586675,-2.3312268000000005,24.0,92.0,0.20689655172413793,-68.0,34.0,142.0,0.19318181818181818,12.0,62.0,4.0,39.0,0.09302325581395349,0.05263157894736842,2.0,2.506,1.0,3.0,3.0,5.0,18.0,21.0,38.0,12.0,6.0,28.0,0.25,0.30434782608695654,30.0,60.0,0.0,0.0,25.0,36.0,0.4098360655737705,5.0,5.0,9.0,7.0,15.0,7.0,10.0,12.0,50.0,30.0,0.29411764705882354,0.35294117647058826,0.352112676056338,0.8823529411764706,23.0,2.0,0.0,35.0,1.0,0.0,18.0,3.0,9.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,1.0,6.0,1.0,2.0,7.0,0.0,0.0,13.0,2.0,0.0,5.0,1.0,1.0,0.9193548387096774,0.8622989870967742,3.5374628,0.0,0.4828136666666667,-5.793764,1.0,0.081,1.9193548387096775,0.28491999959569453,-2.3733636425040174,11.878,4.949,6.929,18.021,-13.4,4.621,6.143,8.451,-2.308,23.756,91.064,0.205,-67.308,33.654,140.555,0.191,11.878,61.369,3.959,38.603,1.98,2.481,0.99,2.969,2.969,4.949,17.817,20.786,37.613,11.878,5.939,27.715,29.695,59.39,0.0,0.0,24.746,35.634,4.949,4.949,8.908,6.929,14.847,6.929,9.898,11.878,49.491,29.695,22.766,1.98,0.0,34.644,0.99,0.0,17.817,2.969,8.908,0.0,0.0,0.0,3.959,0.0,0.99,3.959,0.0,0.99,5.939,0.99,1.98,6.929,0.0,0.0,12.868,1.98,0.0,4.949,0.99,0.99,3.501,-5.735,0.282,-2.349
WSH,east,metropolitan,20232024,82,91,40,31,11,32,4.0,8.0,none,Opp EN,tie,2.95,1.0,1.0,0.0,1.0,-1.0908676,-0.09086759999999994,0.0,0.09086759999999999,0.0,-0.09086759999999999,1.0,3.0,0.25,-2.0,1.0,3.0,0.25,1.0,3.0,0.0,1.0,0.0,,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.6666666666666666,11.0,22.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.9697108,-0.9091324000000001,0.0,1.0,-1.0,1.0,0.333,1.6666666666666667,0.06173187495224389,-0.7467661704984426,20.339,20.339,0.0,20.339,-22.187,-1.848,0.0,1.848,-1.848,20.339,61.017,5.085,-40.678,20.339,61.017,5.085,20.339,61.017,0.0,20.339,40.678,40.678,0.0,0.0,20.339,0.0,0.0,20.339,20.339,20.339,0.0,40.678,223.729,447.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.034,40.678,61.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.491,-20.339,1.256,-15.188
WSH,east,metropolitan,20232024,82,91,40,31,11,32,4.0,8.0,none,Penalty Kill,+1,64.58333333333333,0.0,8.0,-8.0,0.43337390000000003,-14.0601938,-13.626819900000001,0.43337390000000003,6.0601938,0.06673895153199065,-5.6268199,8.0,88.0,0.08333333333333333,-80.0,8.0,135.0,0.055944055944055944,8.0,59.0,2.0,57.0,0.03389830508474576,0.05263157894736842,2.5,2.83,1.0,1.0,1.0,1.0,18.0,39.0,29.0,2.0,1.0,17.0,0.125,0.19318181818181818,2.0,4.0,0.0,0.0,29.0,40.0,0.42028985507246375,3.0,6.0,9.0,6.0,6.0,3.0,0.0,0.0,47.0,29.0,0.0,0.0,0.34814814814814815,3.625,23.0,6.0,0.0,34.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,7.0,2.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.864406779661017,0.8972848508474576,-1.9398061999999996,1.0,0.9458282625,0.43337390000000003,0.0,0.136,0.864406779661017,0.07116466094189995,0.48326239573575913,0.0,7.432,-7.432,0.403,-13.062,-12.66,0.403,5.63,-5.227,7.432,81.755,0.077,-74.323,7.432,125.419,0.052,7.432,54.813,1.858,52.955,2.323,2.629,0.929,0.929,0.929,0.929,16.723,36.232,26.942,1.858,0.929,15.794,1.858,3.716,0.0,0.0,26.942,37.161,2.787,5.574,8.361,5.574,5.574,2.787,0.0,0.0,43.665,26.942,21.368,5.574,0.0,31.587,5.574,0.0,1.858,0.0,0.0,0.0,0.0,0.0,2.787,0.0,0.0,2.787,0.929,1.858,6.503,1.858,0.0,5.574,0.0,0.0,5.574,0.0,0.0,1.858,0.0,0.929,-1.802,0.403,0.066,0.449
WSH,east,metropolitan,20232024,82,91,40,31,11,32,4.0,8.0,none,Penalty Kill,+2,29.2,0.0,0.0,0.0,0.63042413,-2.5391215799999998,-1.9086974499999998,0.63042413,2.5391215799999998,0.19890046955656623,-1.9086974499999998,7.0,35.0,0.16666666666666666,-28.0,7.0,51.0,0.1206896551724138,7.0,20.0,2.0,17.0,0.10526315789473684,0.25,3.333,2.543,2.0,0.0,1.0,0.0,6.0,11.0,14.0,4.0,1.0,10.0,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,2.0,11.0,18.0,0.3793103448275862,1.0,4.0,3.0,1.0,3.0,2.0,0.0,0.0,16.0,15.0,0.0,0.0,0.3137254901960784,2.142857142857143,9.0,1.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8730439210000001,2.5391215799999998,1.0,0.90993941,0.63042413,0.0,0.0,1.0,0.3784442829184094,0.394689721342709,0.0,0.0,0.0,1.295,-5.217,-3.922,1.295,5.217,-3.922,14.384,71.918,0.342,-57.534,14.384,104.795,0.248,14.384,41.096,4.11,34.932,6.849,5.225,4.11,0.0,2.055,0.0,12.329,22.603,28.767,8.219,2.055,20.548,0.0,0.0,2.055,4.11,22.603,36.986,2.055,8.219,6.164,2.055,6.164,4.11,0.0,0.0,32.877,30.822,18.493,2.055,2.055,34.932,2.055,0.0,0.0,0.0,0.0,2.055,0.0,0.0,2.055,0.0,0.0,4.11,2.055,2.055,2.055,0.0,4.11,0.0,0.0,2.055,6.164,0.0,0.0,2.055,2.055,0.0,5.217,1.295,0.778,0.811
WSH,east,metropolitan,20232024,82,91,40,31,11,32,4.0,8.0,none,Penalty Kill,+3,11.733333333333334,0.0,1.0,-1.0,0.0134564,-2.15849799,-2.14504159,0.0134564,1.1584979899999999,0.0114820168044253,-1.14504159,1.0,22.0,0.043478260869565216,-21.0,1.0,30.0,0.03225806451612903,0.0,13.0,0.0,13.0,0.0,0.0,,2.909,0.0,0.0,0.0,0.0,7.0,6.0,9.0,0.0,0.0,4.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,4.0,6.0,0.4,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,8.0,9.0,0.0,1.0,0.26666666666666666,9.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9230769230769231,0.91088477,0.15849798999999987,,-inf,0.0134564,,0.077,,,,0.0,5.114,-5.114,0.069,-11.038,-10.969,0.069,5.924,-5.855,5.114,112.5,0.222,-107.386,5.114,153.409,0.165,0.0,66.477,0.0,66.477,,14.876,0.0,0.0,0.0,0.0,35.795,30.682,46.023,0.0,0.0,20.455,0.0,0.0,0.0,0.0,20.455,30.682,0.0,0.0,5.114,5.114,0.0,10.227,0.0,5.114,40.909,46.023,10.227,10.227,0.0,30.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.114,0.0,0.0,5.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.227,0.811,0.069,,
WSH,east,metropolitan,20232024,82,91,40,31,11,32,4.0,8.0,none,Penalty Kill,+4+,10.0,0.0,0.0,0.0,0.0176474,0.0,0.0176474,0.0176474,0.0,1.0,0.0176474,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.9823526,0.0176474,0.0,,,,,0.0,0.0,0.0,0.106,0.0,0.106,0.106,0.0,0.106,6.0,0.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,,
WSH,east,metropolitan,20232024,82,91,40,31,11,32,4.0,8.0,none,Penalty Kill,-1,59.93333333333333,2.0,12.0,-10.0,2.39595293,-15.96999116,-13.57403823,0.39595293,3.96999116,0.09069125069808211,-3.57403823,10.0,86.0,0.10416666666666667,-76.0,11.0,111.0,0.09016393442622951,6.0,58.0,4.0,42.0,0.08695652173913043,0.06666666666666667,2.571,2.558,1.0,3.0,2.0,1.0,14.0,28.0,36.0,8.0,1.0,24.0,0.1,0.27906976744186046,1.0,2.0,1.0,2.0,19.0,40.0,0.3220338983050847,6.0,9.0,5.0,0.0,6.0,5.0,1.0,4.0,25.0,28.0,0.09090909090909091,0.36363636363636365,0.22522522522522523,2.5454545454545454,18.0,0.0,1.0,34.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,2.0,0.7931034482758621,0.9315518765517241,-8.03000884,0.6666666666666667,0.934007845,-1.60404707,0.333,0.207,1.126103448275862,-0.1932621930676892,-0.07956098807056737,2.002,12.013,-10.011,2.399,-15.988,-13.589,0.396,3.974,-3.578,10.011,86.096,0.104,-76.085,11.012,111.123,0.09,6.007,58.065,4.004,42.047,2.574,2.561,1.001,3.003,2.002,1.001,14.016,28.031,36.04,8.009,1.001,24.027,1.001,2.002,1.001,2.002,19.021,40.044,6.007,9.01,5.006,0.0,6.007,5.006,1.001,4.004,25.028,28.031,18.02,0.0,1.001,34.038,6.007,0.0,1.001,0.0,0.0,1.001,0.0,0.0,6.007,0.0,0.0,8.009,0.0,1.001,5.006,0.0,0.0,0.0,0.0,0.0,6.007,0.0,0.0,3.003,0.0,2.002,-8.039,-1.606,-0.193,-0.08
