season,team,GP,PTS,W,L,OTL,final_G,final_GA,situation,toi,gf,ga,g_dif,gf%,xgf,xga,xg%,pdo,shooting%,sv%,shooting%_ag,sv%_ag,Conference,Division,playoffs,hdsc,hdsca,hdsc%,sc,sca,sc%,asd,asda,fwf,fwa,fenwick%,cf,ca,corsi%,shots,shots_ag,mdsc,adsc,ldsc,mdsca,adsca,ldsca,point_shot,point_shots_ag,pshot_perc,pshot_perc_ag,blocks,blocks_ag,miss,miss_ag,miss_perc,miss_perc_ag,block%,block%_ag,penalties,penalty_mins,penalties_ag,penalty_mins_ag,faceoff_w,faceoff_l,hits,takeaways,giveaways,dz_giveaways,hits_ag,takeaways_ag,giveaways_ag,dz_giveaways_ag,oz_takeaways,oz_takeaways_ag,xg_dif,fwf_dif,hdsc_dif,gf_p60,ga_p60,g_dif_p60,xgf_p60,xga_p60,hdsc_p60,hdsca_p60,sc_p60,sca_p60,fwf_p60,fwa_p60,cf_p60,ca_p60,shots_p60,shots_ag_p60,mdsc_p60,adsc_p60,ldsc_p60,mdsca_p60,adsca_p60,ldsca_p60,point_shot_p60,point_shot_ag_p60,miss_p60,miss_ag_p60,blocks_p60,blocks_ag_p60,penalties_p60,penalties_ag_p60,hits_p60,takeaways_p60,giveaways_p60,dz_giveaways_p60,hits_ag_p60,takeaways_ag_p60,giveaways_ag_p60,dz_giveaways_ag_p60,xg_dif_p60,fwf_dif_p60,hdsc_dif_p60,oz_takeaways_p60,oz_takeaways_ag_p60,PTS_perc,W_perc,gf_p60_perc,g_dif_p60_perc,gf%_perc,xg%_perc,xgf_p60_perc,xg_dif_p60_perc,ga_p60_perc,xga_p60_perc,hdsc%_perc,hdsc_dif_p60_perc,sc%_perc,asd_perc,asda_perc,pdo_perc,shooting%_perc,sv%_perc,sv%_ag_perc,shooting%_ag_perc,hdsc_p60_perc,sc_p60_perc,hdsca_p60_perc,sca_p60_perc,fenwick%_perc,fwf_p60_perc,fwa_p60_perc,fwf_dif_p60_perc,corsi%_perc,cf_p60_perc,ca_p60_perc,mdsc_p60_perc,adsc_p60_perc,ldsc_p60_perc,adsca_p60_perc,mdsca_p60_perc,ldsca_p60_perc,blocks_p60_perc,blocks_ag_p60_perc,block%_perc,block%_ag_perc,hits_p60_perc,hits_ag_p60_perc,point_shot_p60_perc,point_shot_ag_p60_perc,pshot_perc_perc,pshot_perc_ag_perc,takeaways_p60_perc,takeaways_ag_p60_perc,giveaways_p60_perc,giveaways_ag_p60_perc,dz_giveaways_p60_perc,dz_giveaways_ag_p60_perc,penalties_p60_perc,penalties_ag_p60_perc,faceoff_w_perc,faceoff_l_perc,penalty_mins_perc,penalty_mins_ag_perc,miss_ag_p60_perc,miss_p60_perc,miss_perc_perc,miss_perc_ag_perc,oz_takeaways_ag_p60_perc,oz_takeaways_p60_perc,shots_ag_p60_perc,shots_p60_perc,point_shot_ag
20232024,NYI,1.0,2.0,1.0,0.0,0.0,3.0,2.0,4on5,0.6333333333333333,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,east,metro,none,0.0,0.0,,0.0,0.0,,,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,2.0,0.0,0.0,,0.0,,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.737,0.0,284.211,0.0,94.737,0.0,0.0,0.0,0.0,0.0,94.737,0.0,94.737,0.0,0.0,0.0,189.474,0.0,0.0,0.0,0.0,94.737,94.737,0.0,94.737,0.0,0.0,0.0,-94.737,0.0,0.0,0.0,0.48,0.53,0.41,0.78,,,0.28,0.88,0.86,0.94,,0.91,,,1.0,0.7,0.41,0.88,0.92,0.86,0.33,0.17,0.95,0.98,0.08,0.08,0.25,0.16,0.0,0.06,0.03,0.3,0.34,0.34,0.98,0.98,0.03,0.67,1.0,,0.97,0.12,0.75,0.73,1.0,,1.0,0.14,0.03,0.03,0.16,0.03,0.48,0.73,0.14,0.09,1.0,0.3,0.86,0.06,0.73,,0.06,0.59,0.45,0.06,0.09,1.0
20232024,NYI,1.0,2.0,1.0,0.0,0.0,3.0,2.0,5on4,4.633333333333334,0.0,0.0,0.0,,0.29,0.0,1.0,0.0,0.0,0.0,0.0,1.0,east,metro,none,0.0,0.0,,1.0,0.0,1.0,1.833,,6.0,0.0,1.0,7.0,0.0,1.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,,0.33,,1.0,0.0,3.0,0.0,0.429,,0.143,,1.0,2.0,0.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.29,6.0,0.0,0.0,0.0,0.0,3.755,0.0,0.0,0.0,12.95,0.0,77.698,0.0,90.647,0.0,38.849,0.0,12.95,38.849,25.899,0.0,0.0,0.0,25.899,0.0,38.849,0.0,12.95,0.0,12.95,0.0,25.899,0.0,12.95,0.0,25.899,0.0,0.0,0.0,3.755,77.698,0.0,0.0,0.0,0.48,0.53,0.17,0.27,,0.8,0.75,0.78,0.64,0.75,,0.12,0.86,0.03,,0.08,0.17,0.12,0.17,0.64,0.08,0.09,0.72,0.86,0.94,0.53,0.94,0.69,1.0,0.31,0.97,0.28,0.84,1.0,0.67,0.73,0.66,0.97,0.34,0.98,,1.0,0.06,0.19,0.33,0.19,,0.33,0.91,0.25,0.27,0.55,0.3,0.28,0.31,0.34,0.84,0.5,0.72,0.31,0.16,0.05,,0.58,0.44,0.92,0.25,0.0
20232024,NYI,1.0,2.0,1.0,0.0,0.0,3.0,2.0,5on5,52.75,3.0,2.0,1.0,0.6,1.71,1.89,0.475,1.041,0.115,0.926,0.074,0.885,east,metro,none,6.0,5.0,0.545,12.0,16.0,0.429,2.219,2.412,34.0,35.0,0.493,49.0,50.0,0.495,26.0,27.0,6.0,9.0,11.0,11.0,11.0,7.0,12.0,,0.35,0.286,15.0,15.0,8.0,8.0,0.163,0.16,0.306,0.3,1.0,2.0,3.0,6.0,36.0,20.0,27.0,9.0,18.0,7.0,21.0,6.0,8.0,2.0,5.0,3.0,-0.17999999999999994,-1.0,1.0,3.412,2.275,1.137,1.945,2.15,6.825,5.687,13.649,18.199,38.673,39.81,55.735,56.872,29.573,30.711,6.825,10.237,12.512,12.512,12.512,7.962,13.649,11.374,9.1,9.1,17.062,17.062,1.137,3.412,30.711,10.237,20.474,7.962,23.886,6.825,9.1,2.275,-0.205,-1.137,1.137,5.687,3.412,0.48,0.53,0.69,0.75,0.77,0.46,0.81,0.34,0.69,0.16,0.66,0.59,0.12,0.06,0.66,0.81,0.72,0.7,0.72,0.7,0.34,0.09,0.78,0.66,0.47,0.25,0.75,0.47,0.495,0.31,0.62,0.09,0.12,0.97,0.69,0.38,0.44,0.53,0.56,0.38,0.66,0.84,0.44,0.28,0.28,0.11,0.64,0.84,0.59,0.03,0.47,0.19,0.12,1.0,0.25,0.23,0.94,0.03,0.95,0.25,0.91,0.91,0.16,0.25,0.94,0.41,0.48,10.0
20232024,NYI,1.0,2.0,1.0,0.0,0.0,3.0,2.0,all,60.0,3.0,2.0,1.0,0.6,2.02,1.89,0.517,1.032,0.103,0.929,0.071,0.897,east,metro,none,6.0,5.0,0.545,13.0,16.0,0.448,2.154,2.371,41.0,36.0,0.532,57.0,53.0,0.518,29.0,28.0,7.0,13.0,13.0,11.0,11.0,8.0,14.0,,0.34,0.306,16.0,17.0,12.0,8.0,0.211,0.151,0.281,0.321,2.0,4.0,3.0,6.0,42.0,23.0,29.0,9.0,20.0,8.0,23.0,7.0,9.0,2.0,5.0,3.0,0.13000000000000012,5.0,1.0,3.0,2.0,1.0,2.02,1.89,6.0,5.0,13.0,16.0,41.0,36.0,57.0,53.0,29.0,28.0,7.0,13.0,13.0,11.0,11.0,8.0,14.0,11.0,12.0,8.0,16.0,17.0,2.0,3.0,29.0,9.0,20.0,8.0,23.0,7.0,9.0,2.0,0.13,5.0,1.0,5.0,3.0,0.48,0.53,0.48,0.8,0.84,0.54,0.81,0.59,0.81,0.28,0.59,0.59,0.25,0.03,0.91,0.81,0.52,0.75,0.52,0.75,0.16,0.03,1.0,0.88,0.69,0.36,0.92,0.69,0.518,0.34,0.89,0.03,0.33,1.0,0.88,0.66,0.23,0.62,0.5,0.5,0.91,1.0,0.19,0.17,0.39,0.11,0.84,0.86,0.42,0.03,0.53,0.11,0.17,1.0,0.11,0.16,1.0,0.03,1.0,0.08,0.66,0.66,0.09,0.25,1.0,0.75,0.33,11.0
20232024,NYI,1.0,2.0,1.0,0.0,0.0,3.0,2.0,other,1.9833333333333334,0.0,0.0,0.0,,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,east,metro,none,0.0,0.0,,0.0,0.0,,2.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.908,0.0,0.0,0.0,0.0,0.0,30.252,0.0,30.252,0.0,0.0,0.0,0.0,30.252,0.0,0.0,0.0,0.0,0.0,0.0,30.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.252,0.0,0.908,30.252,0.0,0.0,0.0,0.48,0.53,0.39,0.52,,0.92,0.5,0.72,0.64,0.81,,0.52,,0.13,,0.08,0.39,0.09,0.89,0.64,0.22,0.14,0.8,0.86,0.95,0.56,0.95,0.84,1.0,0.41,0.97,0.25,0.75,0.41,0.86,0.81,0.62,0.78,0.23,0.78,,0.36,0.69,0.73,0.28,0.74,,0.33,0.69,0.64,0.94,0.55,0.48,0.8,0.23,0.25,0.97,0.25,0.78,0.16,0.25,0.06,,0.58,0.45,0.94,0.11,0.0
20232024,NYR,2.0,2.0,1.0,1.0,0.0,8.0,6.0,4on5,5.816666666666666,1.0,1.0,0.0,0.5,0.0,0.71,0.0,1.8,1.0,0.8,0.2,0.0,east,metro,none,1.0,2.0,0.333,1.0,5.0,0.167,4.0,2.5,1.0,14.0,0.067,1.0,22.0,0.043,1.0,5.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,,0.0,0.214,0.0,8.0,0.0,9.0,0.0,0.409,0.0,0.364,1.0,2.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.71,-13.0,-1.0,10.315,10.315,0.0,0.0,7.324,10.315,20.63,10.315,51.576,10.315,144.413,10.315,226.934,10.315,51.576,0.0,0.0,0.0,30.946,92.837,0.0,0.0,30.946,0.0,92.837,0.0,82.521,10.315,10.315,0.0,10.315,0.0,0.0,0.0,10.315,0.0,0.0,-7.324,-134.097,-10.315,0.0,0.0,0.48,0.53,0.97,0.78,0.89,0.24,0.28,0.03,0.25,0.03,0.88,0.59,0.65,0.96,0.74,1.0,1.0,0.28,0.92,0.25,0.91,0.84,0.28,0.25,0.16,0.34,0.06,0.06,0.043,0.28,0.06,0.3,0.34,0.34,0.03,0.31,0.8,0.67,0.97,0.69,0.69,0.12,0.75,0.73,0.91,0.77,0.65,0.69,0.06,0.77,0.16,0.75,0.48,0.06,0.75,0.52,0.94,0.77,0.52,1.0,0.73,0.76,0.97,0.59,0.45,0.5,0.5,3.0
20232024,NYR,2.0,2.0,1.0,1.0,0.0,8.0,6.0,5on4,8.916666666666668,2.0,0.0,2.0,1.0,0.87,0.0,1.0,1.222,0.222,1.0,0.0,0.778,east,metro,none,2.0,0.0,1.0,10.0,1.0,0.909,2.733,3.0,15.0,1.0,0.938,24.0,2.0,0.923,9.0,1.0,8.0,4.0,1.0,1.0,0.0,0.0,1.0,,0.07,0.0,9.0,1.0,6.0,0.0,0.25,0.0,0.375,0.5,1.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.87,14.0,2.0,13.458,0.0,13.458,5.854,0.0,13.458,0.0,67.29,6.729,100.935,6.729,161.495,13.458,60.561,6.729,53.832,26.916,6.729,6.729,0.0,0.0,6.729,0.0,40.374,0.0,60.561,6.729,6.729,0.0,0.0,0.0,6.729,0.0,26.916,6.729,0.0,0.0,5.854,94.206,13.458,0.0,0.0,0.48,0.53,0.81,0.81,0.69,0.8,0.84,0.88,0.64,0.75,0.74,0.62,0.62,0.56,0.39,0.91,0.84,0.73,0.84,0.64,0.44,0.91,0.72,0.44,0.81,0.84,0.81,0.88,0.923,0.94,0.53,1.0,0.53,0.72,0.67,0.19,0.66,0.06,0.84,0.34,0.88,0.28,0.03,0.88,0.33,0.94,0.3,0.33,0.53,0.53,0.27,0.55,0.3,0.56,0.31,0.56,0.98,0.5,0.72,0.31,0.12,0.44,0.29,0.58,0.44,0.66,0.66,0.0
20232024,NYR,2.0,2.0,1.0,1.0,0.0,8.0,6.0,5on5,98.1,5.0,5.0,0.0,0.5,3.86,2.33,0.624,0.949,0.081,0.868,0.132,0.919,east,metro,none,20.0,10.0,0.667,38.0,27.0,0.585,2.506,2.464,90.0,56.0,0.616,124.0,79.0,0.611,62.0,38.0,18.0,35.0,14.0,17.0,18.0,11.0,27.0,,0.3,0.339,34.0,23.0,28.0,18.0,0.226,0.228,0.274,0.291,3.0,6.0,7.0,14.0,57.0,42.0,24.0,9.0,4.0,1.0,30.0,12.0,14.0,7.0,4.0,3.0,1.5299999999999998,34.0,10.0,3.058,3.058,0.0,2.361,1.425,12.232,6.116,23.242,16.514,55.046,34.251,75.841,48.318,37.92,23.242,11.009,21.407,8.563,10.398,11.009,6.728,16.514,11.621,17.125,11.009,20.795,14.067,1.835,4.281,14.679,5.505,2.446,0.612,18.349,7.339,8.563,4.281,0.936,20.795,6.116,2.446,1.835,0.48,0.53,0.53,0.5,0.5,0.86,0.94,0.91,0.38,0.41,0.92,0.97,0.81,0.69,0.47,0.25,0.44,0.19,0.44,0.19,0.94,0.94,0.75,0.75,0.94,0.97,0.94,0.97,0.611,0.91,0.91,0.41,0.94,0.66,0.84,0.69,0.66,0.28,0.25,0.62,0.53,0.09,0.78,0.12,0.41,0.31,0.91,0.34,0.53,0.97,0.34,1.0,0.47,0.97,0.44,0.88,0.64,0.16,0.44,0.38,0.19,0.38,0.66,0.81,0.56,0.94,0.94,19.0
20232024,NYR,2.0,2.0,1.0,1.0,0.0,8.0,6.0,all,120.0,8.0,6.0,2.0,0.571,4.72,3.03,0.609,0.98,0.11,0.87,0.13,0.89,east,metro,none,23.0,12.0,0.657,49.0,33.0,0.598,2.548,2.466,107.0,73.0,0.594,150.0,106.0,0.586,73.0,46.0,26.0,40.0,15.0,21.0,29.0,11.0,28.0,,0.26,0.329,43.0,33.0,34.0,27.0,0.227,0.255,0.287,0.311,5.0,10.0,8.0,16.0,72.0,47.0,24.0,11.0,5.0,1.0,34.0,14.0,14.0,7.0,4.0,3.0,1.69,34.0,11.0,4.0,3.0,1.0,2.36,1.515,11.5,6.0,24.5,16.5,53.5,36.5,75.0,53.0,36.5,23.0,13.0,20.0,7.5,10.5,14.5,5.5,14.0,12.0,17.0,13.5,21.5,16.5,2.5,4.0,12.0,5.5,2.5,0.5,17.0,7.0,7.0,3.5,0.845,17.0,5.5,2.0,1.5,0.48,0.53,0.78,0.8,0.8,0.86,0.94,0.94,0.56,0.5,1.0,0.97,0.94,0.55,0.69,0.31,0.62,0.25,0.62,0.25,0.94,0.94,0.92,0.84,0.94,0.97,0.88,0.94,0.586,0.95,0.89,0.58,0.94,0.77,0.66,0.77,0.75,0.17,0.44,0.41,0.84,0.09,0.64,0.17,0.62,0.42,0.94,0.33,0.42,0.97,0.28,1.0,0.44,0.94,0.34,0.86,0.81,0.14,0.64,0.58,0.11,0.47,0.91,0.81,0.48,1.0,0.88,24.0
20232024,NYR,2.0,2.0,1.0,1.0,0.0,8.0,6.0,other,7.166666666666666,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,east,metro,none,0.0,0.0,,0.0,0.0,,2.0,2.0,1.0,2.0,0.333,1.0,3.0,0.25,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.372,16.744,8.372,25.116,8.372,16.744,0.0,8.372,0.0,0.0,16.744,0.0,0.0,16.744,0.0,0.0,0.0,8.372,0.0,0.0,0.0,8.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.372,0.0,0.0,0.0,0.48,0.53,0.39,0.52,,,0.22,0.52,0.64,0.81,,0.52,,0.13,0.91,0.59,0.39,0.72,0.3,0.64,0.22,0.14,0.8,0.86,0.17,0.12,0.78,0.38,0.25,0.06,0.75,0.25,0.42,0.41,0.47,0.81,0.62,0.78,0.53,0.78,0.81,0.36,0.69,0.73,0.72,0.74,0.96,0.77,0.69,0.64,0.38,0.55,0.48,0.8,0.23,0.62,0.64,0.25,0.78,0.16,0.88,0.88,0.12,0.58,0.45,0.66,0.25,2.0
20232024,OTT,2.0,2.0,1.0,1.0,0.0,8.0,7.0,4on5,18.016666666666666,1.0,1.0,0.0,0.5,0.05,0.06,0.455,1.032,0.143,0.889,0.111,0.857,east,atlantic,none,1.0,5.0,0.167,3.0,10.0,0.231,2.6,3.0,7.0,15.0,0.318,7.0,22.0,0.241,7.0,9.0,2.0,1.0,1.0,5.0,5.0,0.0,1.0,,0.14,0.2,0.0,7.0,0.0,6.0,0.0,0.273,0.0,0.318,2.0,4.0,2.0,2.0,10.0,7.0,3.0,2.0,2.0,2.0,5.0,0.0,6.0,0.0,1.0,0.0,-0.009999999999999995,-8.0,-4.0,3.33,3.33,0.0,0.167,0.2,3.33,16.651,9.991,33.302,23.312,49.954,23.312,73.265,23.312,29.972,6.66,3.33,3.33,16.651,16.651,0.0,3.33,9.991,0.0,19.981,0.0,23.312,6.66,6.66,9.991,6.66,6.66,6.66,16.651,0.0,19.981,0.0,-0.033,-26.642,-13.321,3.33,0.0,0.48,0.53,0.84,0.78,0.89,0.93,0.62,0.78,0.66,0.84,0.64,0.44,0.83,0.44,0.15,0.84,0.83,0.55,0.67,0.52,0.72,0.81,0.44,0.69,0.88,0.81,0.84,0.88,0.241,0.78,0.91,0.91,0.78,0.72,0.81,0.75,0.8,0.67,0.19,0.69,0.5,0.5,0.09,0.38,0.31,0.48,0.6,0.53,0.67,0.34,1.0,0.34,0.48,0.09,0.53,0.92,0.42,0.98,0.52,0.44,0.73,0.76,0.75,0.59,0.91,0.94,0.94,3.0
20232024,OTT,2.0,2.0,1.0,1.0,0.0,8.0,7.0,5on4,14.466666666666667,2.0,1.0,1.0,0.667,0.35,0.22,0.614,0.7,0.2,0.5,0.5,0.8,east,atlantic,none,4.0,2.0,0.667,6.0,2.0,0.75,2.412,4.0,17.0,2.0,0.895,21.0,5.0,0.808,10.0,2.0,2.0,8.0,3.0,0.0,0.0,0.0,10.0,,0.59,0.0,4.0,3.0,7.0,0.0,0.333,0.0,0.19,0.6,1.0,2.0,0.0,0.0,9.0,4.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.12999999999999998,15.0,2.0,8.295,4.147,4.147,1.452,0.912,16.59,8.295,24.885,8.295,70.507,8.295,87.097,20.737,41.475,8.295,8.295,33.18,12.442,0.0,0.0,0.0,41.475,0.0,29.032,0.0,16.59,12.442,4.147,0.0,0.0,4.147,4.147,0.0,12.442,8.295,0.0,0.0,0.539,62.212,8.295,4.147,0.0,0.48,0.53,0.69,0.53,0.31,0.15,0.31,0.34,0.09,0.25,0.19,0.34,0.23,0.19,0.09,0.28,0.8,0.27,0.8,0.08,0.62,0.22,0.09,0.31,0.56,0.44,0.75,0.5,0.808,0.25,0.38,0.12,0.75,0.84,0.67,0.73,0.66,0.94,0.97,0.88,0.93,0.28,0.34,0.06,0.33,0.03,0.3,0.78,0.44,0.72,0.27,0.55,0.3,0.69,0.31,0.72,0.66,0.5,0.72,0.31,0.38,0.2,0.29,0.58,0.91,0.62,0.31,0.0
20232024,OTT,2.0,2.0,1.0,1.0,0.0,8.0,7.0,5on5,80.35,4.0,4.0,0.0,0.5,1.76,1.38,0.561,1.015,0.098,0.917,0.083,0.902,east,atlantic,none,11.0,11.0,0.5,28.0,31.0,0.475,2.518,2.408,59.0,71.0,0.454,74.0,97.0,0.433,41.0,48.0,17.0,18.0,10.0,20.0,27.0,13.0,14.0,,0.24,0.254,15.0,26.0,18.0,23.0,0.243,0.237,0.203,0.268,13.0,22.0,9.0,18.0,46.0,42.0,36.0,5.0,19.0,14.0,30.0,6.0,16.0,8.0,3.0,2.0,0.3800000000000001,-12.0,0.0,2.987,2.987,0.0,1.314,1.03,8.214,8.214,20.909,23.149,44.057,53.018,55.258,72.433,30.616,35.843,12.694,13.441,7.467,14.935,20.162,9.708,10.454,13.441,13.441,17.175,11.201,19.415,9.708,6.721,26.882,3.734,14.188,10.454,22.402,4.48,11.948,5.974,0.284,-8.961,0.0,2.24,1.493,0.48,0.53,0.5,0.5,0.5,0.71,0.59,0.75,0.44,0.56,0.47,0.47,0.42,0.72,0.72,0.62,0.56,0.52,0.56,0.52,0.53,0.66,0.41,0.16,0.28,0.53,0.16,0.28,0.433,0.25,0.16,0.72,0.41,0.5,0.12,0.25,0.19,0.94,0.72,0.94,0.31,0.72,0.56,0.59,0.72,0.7,0.36,0.12,0.91,0.09,0.72,0.06,0.69,0.03,0.84,0.52,0.64,0.91,0.22,0.88,0.53,0.3,0.8,0.84,0.44,0.28,0.62,18.0
20232024,OTT,2.0,2.0,1.0,1.0,0.0,8.0,7.0,all,120.0,8.0,7.0,1.0,0.533,3.39,2.68,0.558,1.02,0.131,0.889,0.111,0.869,east,atlantic,none,19.0,19.0,0.5,43.0,47.0,0.478,2.565,2.559,90.0,93.0,0.492,109.0,129.0,0.458,61.0,63.0,24.0,28.0,14.0,28.0,32.0,14.0,26.0,,0.29,0.237,19.0,36.0,29.0,30.0,0.266,0.233,0.174,0.279,17.0,30.0,13.0,24.0,69.0,58.0,39.0,9.0,22.0,16.0,39.0,8.0,22.0,8.0,5.0,2.0,0.71,-3.0,0.0,4.0,3.5,0.5,1.695,1.34,9.5,9.5,21.5,23.5,45.0,46.5,54.5,64.5,30.5,31.5,12.0,14.0,7.0,14.0,16.0,7.0,13.0,11.0,14.5,15.0,9.5,18.0,8.5,6.5,19.5,4.5,11.0,8.0,19.5,4.0,11.0,4.0,0.355,-1.5,0.0,2.5,1.0,0.48,0.53,0.78,0.7,0.67,0.64,0.7,0.72,0.45,0.56,0.5,0.5,0.38,0.61,0.47,0.69,0.86,0.41,0.86,0.41,0.69,0.5,0.28,0.28,0.5,0.56,0.47,0.5,0.458,0.28,0.41,0.47,0.42,0.64,0.41,0.3,0.42,1.0,0.62,1.0,0.53,0.64,0.44,0.31,0.39,0.3,0.38,0.2,0.92,0.31,0.73,0.11,0.48,0.03,0.86,0.77,0.64,0.95,0.3,0.72,0.36,0.08,0.72,0.92,0.69,0.5,0.5,22.0
20232024,OTT,2.0,2.0,1.0,1.0,0.0,8.0,7.0,other,7.166666666666666,1.0,1.0,0.0,0.5,1.23,1.03,0.544,1.083,0.333,0.75,0.25,0.667,east,atlantic,none,3.0,1.0,0.75,6.0,4.0,0.6,3.286,2.8,7.0,5.0,0.583,7.0,5.0,0.583,3.0,4.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,,0.14,0.2,0.0,0.0,4.0,1.0,0.571,0.2,0.0,0.0,1.0,2.0,2.0,4.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,2.0,2.0,8.372,8.372,0.0,10.298,8.623,25.116,8.372,50.233,33.488,58.605,41.86,58.605,41.86,25.116,33.488,25.116,8.372,0.0,25.116,0.0,8.372,8.372,8.372,33.488,8.372,0.0,0.0,8.372,16.744,0.0,8.372,0.0,0.0,8.372,0.0,0.0,0.0,1.674,16.744,16.744,0.0,0.0,0.48,0.53,0.84,0.52,0.54,0.54,0.91,0.81,0.16,0.19,0.82,0.81,0.74,0.73,0.48,0.88,0.89,0.38,0.7,0.22,0.72,0.72,0.53,0.38,0.69,0.69,0.41,0.75,0.583,0.66,0.44,0.78,0.42,0.41,0.86,0.22,0.16,0.78,0.23,0.78,0.21,0.36,0.28,0.41,0.59,0.42,0.61,0.77,0.69,0.64,0.38,0.55,0.48,0.5,0.72,0.72,0.14,0.64,0.16,0.38,0.22,0.12,0.41,0.58,0.45,0.38,0.59,1.0
20232024,PHI,2.0,2.0,1.0,1.0,0.0,6.0,7.0,4on5,13.083333333333332,0.0,2.0,-2.0,0.0,0.22,0.35,0.386,0.75,0.0,0.75,0.25,1.0,east,metro,none,4.0,1.0,0.8,4.0,5.0,0.444,4.0,2.214,6.0,14.0,0.3,7.0,16.0,0.304,6.0,8.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0,,0.0,0.571,1.0,2.0,0.0,6.0,0.0,0.375,0.143,0.125,0.0,0.0,4.0,8.0,4.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.12999999999999998,-8.0,3.0,0.0,9.172,-9.172,1.009,1.605,18.344,4.586,18.344,22.93,27.516,64.204,32.102,73.376,27.516,36.688,0.0,0.0,0.0,18.344,27.516,13.758,0.0,36.688,0.0,27.516,4.586,9.172,0.0,18.344,13.758,22.93,0.0,0.0,0.0,0.0,0.0,0.0,-0.596,-36.688,13.758,4.586,0.0,0.48,0.53,0.41,0.25,0.37,0.89,0.78,0.69,0.28,0.72,0.97,1.0,0.93,0.96,0.94,0.2,0.41,0.2,0.33,0.17,1.0,0.97,0.88,0.84,0.84,0.97,0.66,0.84,0.304,0.97,0.88,0.3,0.34,0.34,0.41,0.66,0.09,0.22,0.06,0.34,0.06,0.69,0.75,0.73,0.97,0.77,0.94,1.0,0.67,0.77,0.16,0.75,0.48,0.73,0.97,0.39,0.23,0.3,0.06,0.62,0.73,0.76,0.94,0.59,0.97,0.81,1.0,8.0
